200,4109
9,0.9753523773818329,0.502335707215984,34,0.9230876255110579,0.7801813488927299,7
19,0.4531226741597736,0.9274571587233521,24,0.33459968376014215,0.787741858233128,7
0,0.20459515923965776,0.8112767918267592,44,0.1702240725231272,0.6137799644042659,8
33,0.5352069398109256,0.3213959625333247,11,0.7048199796526108,0.30365596608284473,7
19,0.4531226741597736,0.9274571587233521,25,0.29949546408417627,0.9067499915650915,26
20,0.21463757396373961,0.8304856782728423,24,0.33459968376014215,0.787741858233128,16
23,0.6635876522409658,0.570514179519175,21,0.8154578573620211,0.4561154041098463,26
37,0.33233112500169437,0.8431645353559378,8,0.2243276588124189,0.9091188551142926,48
9,0.9753523773818329,0.502335707215984,36,0.8819262557821114,0.323342441636006,6
27,0.5617802918345016,0.21851299187913908,18,0.6267332209227195,0.4488448895103001,4
20,0.21463757396373961,0.8304856782728423,25,0.29949546408417627,0.9067499915650915,48
45,0.8112099732089112,0.08955998103999185,1,0.6218142903556615,0.042879016195615405,7
5,0.7727000515515506,0.41524658226054034,41,0.9196559492435178,0.23698149425409265,16
36,0.8819262557821114,0.323342441636006,10,0.8279573854005315,0.4235094014421602,8
33,0.5352069398109256,0.3213959625333247,13,0.4658207667971208,0.3267811345652608,15
20,0.21463757396373961,0.8304856782728423,26,0.21376721141174804,0.5332811527272272,45
0,0.20459515923965776,0.8112767918267592,47,0.24574976098054346,0.801755317739811,22
6,0.7999049734047428,0.1499818216410077,41,0.9196559492435178,0.23698149425409265,14
9,0.9753523773818329,0.502335707215984,38,0.8331167971002886,0.5098590899016323,25
36,0.8819262557821114,0.323342441636006,11,0.7048199796526108,0.30365596608284473,38
33,0.5352069398109256,0.3213959625333247,14,0.5111312836895398,0.05571011546973503,6
15,0.7740567689185174,0.8948387847407965,32,0.6996426483201549,0.7061369299182929,3
28,0.1832282927070591,0.8425349212281237,19,0.4531226741597736,0.9274571587233521,43
46,0.27610414180823684,0.3853299455477298,2,0.5335520023196644,0.4786619077732841,26
5,0.7727000515515506,0.41524658226054034,43,0.9463548930416701,0.4328253966527993,12
8,0.2243276588124189,0.9091188551142926,40,0.4888261391231642,0.9009882147313307,45
10,0.8279573854005315,0.4235094014421602,38,0.8331167971002886,0.5098590899016323,15
12,0.9590154646660562,0.3198907713911018,36,0.8819262557821114,0.323342441636006,10
28,0.1832282927070591,0.8425349212281237,20,0.21463757396373961,0.8304856782728423,48
26,0.21376721141174804,0.5332811527272272,22,0.06667563801336573,0.5236975317375382,43
4,0.5557559510832512,0.0026281023752990906,45,0.8112099732089112,0.08955998103999185,25
38,0.8331167971002886,0.5098590899016323,11,0.7048199796526108,0.30365596608284473,24
15,0.7740567689185174,0.8948387847407965,34,0.9230876255110579,0.7801813488927299,48
17,0.7594323019301412,0.7797130003802554,32,0.6996426483201549,0.7061369299182929,25
30,0.3112282884290021,0.8214297177290077,19,0.4531226741597736,0.9274571587233521,20
25,0.29949546408417627,0.9067499915650915,24,0.33459968376014215,0.787741858233128,44
50,0.4083800517998183,0.8798158664189374,0,0.20459515923965776,0.8112767918267592,40
3,0.4270882658634627,0.9674522228308992,47,0.24574976098054346,0.801755317739811,11
41,0.9196559492435178,0.23698149425409265,9,0.9753523773818329,0.502335707215984,32
38,0.8331167971002886,0.5098590899016323,12,0.9590154646660562,0.3198907713911018,35
35,0.88032813466242,0.7938752407346519,15,0.7740567689185174,0.8948387847407965,1
18,0.6267332209227195,0.4488448895103001,32,0.6996426483201549,0.7061369299182929,22
30,0.3112282884290021,0.8214297177290077,20,0.21463757396373961,0.8304856782728423,18
26,0.21376721141174804,0.5332811527272272,24,0.33459968376014215,0.787741858233128,47
49,0.32246265581440636,0.42154590036320483,2,0.5335520023196644,0.4786619077732841,4
6,0.7999049734047428,0.1499818216410077,45,0.8112099732089112,0.08955998103999185,19
10,0.8279573854005315,0.4235094014421602,41,0.9196559492435178,0.23698149425409265,49
17,0.7594323019301412,0.7797130003802554,34,0.9230876255110579,0.7801813488927299,4
18,0.6267332209227195,0.4488448895103001,33,0.5352069398109256,0.3213959625333247,33
9,0.9753523773818329,0.502335707215984,43,0.9463548930416701,0.4328253966527993,50
41,0.9196559492435178,0.23698149425409265,11,0.7048199796526108,0.30365596608284473,14
39,0.4148506946311523,0.5035982382567642,13,0.4658207667971208,0.3267811345652608,49
36,0.8819262557821114,0.323342441636006,16,0.947603435844408,0.26289817768885615,34
17,0.7594323019301412,0.7797130003802554,35,0.88032813466242,0.7938752407346519,32
24,0.33459968376014215,0.787741858233128,28,0.1832282927070591,0.8425349212281237,12
52,0.6271962706947054,0.2403293171402111,1,0.6218142903556615,0.042879016195615405,47
50,0.4083800517998183,0.8798158664189374,3,0.4270882658634627,0.9674522228308992,31
7,0.03105027745065836,0.2877971623814298,46,0.27610414180823684,0.3853299455477298,50
43,0.9463548930416701,0.4328253966527993,10,0.8279573854005315,0.4235094014421602,28
12,0.9590154646660562,0.3198907713911018,41,0.9196559492435178,0.23698149425409265,45
32,0.6996426483201549,0.7061369299182929,21,0.8154578573620211,0.4561154041098463,2
25,0.29949546408417627,0.9067499915650915,28,0.1832282927070591,0.8425349212281237,49
53,0.5011039379636831,0.21477099444787018,1,0.6218142903556615,0.042879016195615405,14
52,0.6271962706947054,0.2403293171402111,2,0.5335520023196644,0.4786619077732841,12
48,0.9990360916305886,0.11633246348360293,6,0.7999049734047428,0.1499818216410077,8
43,0.9463548930416701,0.4328253966527993,11,0.7048199796526108,0.30365596608284473,31
16,0.947603435844408,0.26289817768885615,38,0.8331167971002886,0.5098590899016323,50
36,0.8819262557821114,0.323342441636006,18,0.6267332209227195,0.4488448895103001,32
24,0.33459968376014215,0.787741858233128,30,0.3112282884290021,0.8214297177290077,39
2,0.5335520023196644,0.4786619077732841,53,0.5011039379636831,0.21477099444787018,29
8,0.2243276588124189,0.9091188551142926,47,0.24574976098054346,0.801755317739811,44
12,0.9590154646660562,0.3198907713911018,43,0.9463548930416701,0.4328253966527993,23
40,0.4888261391231642,0.9009882147313307,15,0.7740567689185174,0.8948387847407965,6
17,0.7594323019301412,0.7797130003802554,38,0.8331167971002886,0.5098590899016323,2
32,0.6996426483201549,0.7061369299182929,23,0.6635876522409658,0.570514179519175,43
30,0.3112282884290021,0.8214297177290077,25,0.29949546408417627,0.9067499915650915,20
26,0.21376721141174804,0.5332811527272272,29,0.22872740720370688,0.2480506900104874,18
52,0.6271962706947054,0.2403293171402111,4,0.5557559510832512,0.0026281023752990906,13
5,0.7727000515515506,0.41524658226054034,51,0.8427108360090841,0.5368662479584324,3
11,0.7048199796526108,0.30365596608284473,45,0.8112099732089112,0.08955998103999185,31
38,0.8331167971002886,0.5098590899016323,18,0.6267332209227195,0.4488448895103001,45
19,0.4531226741597736,0.9274571587233521,37,0.33233112500169437,0.8431645353559378,14
33,0.5352069398109256,0.3213959625333247,23,0.6635876522409658,0.570514179519175,39
53,0.5011039379636831,0.21477099444787018,4,0.5557559510832512,0.0026281023752990906,27
0,0.20459515923965776,0.8112767918267592,57,0.4367909013582223,0.8873208988073542,18
21,0.8154578573620211,0.4561154041098463,36,0.8819262557821114,0.323342441636006,45
5,0.7727000515515506,0.41524658226054034,52,0.6271962706947054,0.2403293171402111,11
12,0.9590154646660562,0.3198907713911018,45,0.8112099732089112,0.08955998103999185,49
42,0.9799583335234685,0.9357559518758225,15,0.7740567689185174,0.8948387847407965,22
16,0.947603435844408,0.26289817768885615,41,0.9196559492435178,0.23698149425409265,19
40,0.4888261391231642,0.9009882147313307,17,0.7594323019301412,0.7797130003802554,11
39,0.4148506946311523,0.5035982382567642,18,0.6267332209227195,0.4488448895103001,31
20,0.21463757396373961,0.8304856782728423,37,0.33233112500169437,0.8431645353559378,40
2,0.5335520023196644,0.4786619077732841,56,0.5383815447918567,0.5057086697420251,18
6,0.7999049734047428,0.1499818216410077,52,0.6271962706947054,0.2403293171402111,18
50,0.4083800517998183,0.8798158664189374,8,0.2243276588124189,0.9091188551142926,3
28,0.1832282927070591,0.8425349212281237,30,0.3112282884290021,0.8214297177290077,14
13,0.4658207667971208,0.3267811345652608,46,0.27610414180823684,0.3853299455477298,10
16,0.947603435844408,0.26289817768885615,43,0.9463548930416701,0.4328253966527993,14
17,0.7594323019301412,0.7797130003802554,42,0.9799583335234685,0.9357559518758225,20
19,0.4531226741597736,0.9274571587233521,40,0.4888261391231642,0.9009882147313307,44
21,0.8154578573620211,0.4561154041098463,38,0.8331167971002886,0.5098590899016323,24
58,0.504997758721886,0.5891819347941875,2,0.5335520023196644,0.4786619077732841,8
57,0.4367909013582223,0.8873208988073542,3,0.4270882658634627,0.9674522228308992,49
9,0.9753523773818329,0.502335707215984,51,0.8427108360090841,0.5368662479584324,4
12,0.9590154646660562,0.3198907713911018,48,0.9990360916305886,0.11633246348360293,31
20,0.21463757396373961,0.8304856782728423,40,0.4888261391231642,0.9009882147313307,32
27,0.5617802918345016,0.21851299187913908,33,0.5352069398109256,0.3213959625333247,4
31,0.1855401712732998,0.08648941325488324,29,0.22872740720370688,0.2480506900104874,22
0,0.20459515923965776,0.8112767918267592,61,0.23501811122570915,0.6578244380749664,48
2,0.5335520023196644,0.4786619077732841,59,0.6836223788829289,0.6248694847014787,17
56,0.5383815447918567,0.5057086697420251,5,0.7727000515515506,0.41524658226054034,32
51,0.8427108360090841,0.5368662479584324,10,0.8279573854005315,0.4235094014421602,25
45,0.8112099732089112,0.08955998103999185,16,0.947603435844408,0.26289817768885615,17
38,0.8331167971002886,0.5098590899016323,23,0.6635876522409658,0.570514179519175,48
37,0.33233112500169437,0.8431645353559378,24,0.33459968376014215,0.787741858233128,19
0,0.20459515923965776,0.8112767918267592,62,0.3632368444687958,0.7698764706868093,46
7,0.03105027745065836,0.2877971623814298,55,9.235576238555421E-4,0.2950259182499886,46
52,0.6271962706947054,0.2403293171402111,10,0.8279573854005315,0.4235094014421602,38
51,0.8427108360090841,0.5368662479584324,11,0.7048199796526108,0.30365596608284473,41
13,0.4658207667971208,0.3267811345652608,49,0.32246265581440636,0.42154590036320483,24
21,0.8154578573620211,0.4561154041098463,41,0.9196559492435178,0.23698149425409265,7
23,0.6635876522409658,0.570514179519175,39,0.4148506946311523,0.5035982382567642,15
37,0.33233112500169437,0.8431645353559378,25,0.29949546408417627,0.9067499915650915,48
54,0.967593123436585,0.6441596794610942,9,0.9753523773818329,0.502335707215984,19
11,0.7048199796526108,0.30365596608284473,52,0.6271962706947054,0.2403293171402111,6
12,0.9590154646660562,0.3198907713911018,51,0.8427108360090841,0.5368662479584324,46
24,0.33459968376014215,0.787741858233128,39,0.4148506946311523,0.5035982382567642,25
5,0.7727000515515506,0.41524658226054034,59,0.6836223788829289,0.6248694847014787,38
54,0.967593123436585,0.6441596794610942,10,0.8279573854005315,0.4235094014421602,18
53,0.5011039379636831,0.21477099444787018,11,0.7048199796526108,0.30365596608284473,7
16,0.947603435844408,0.26289817768885615,48,0.9990360916305886,0.11633246348360293,8
44,0.1702240725231272,0.6137799644042659,20,0.21463757396373961,0.8304856782728423,27
43,0.9463548930416701,0.4328253966527993,21,0.8154578573620211,0.4561154041098463,37
40,0.4888261391231642,0.9009882147313307,24,0.33459968376014215,0.787741858233128,44
65,0.19026758498945417,0.9903703801111423,0,0.20459515923965776,0.8112767918267592,17
64,0.5280317585990312,0.028184699243858025,1,0.6218142903556615,0.042879016195615405,16
62,0.3632368444687958,0.7698764706868093,3,0.4270882658634627,0.9674522228308992,13
8,0.2243276588124189,0.9091188551142926,57,0.4367909013582223,0.8873208988073542,33
13,0.4658207667971208,0.3267811345652608,52,0.6271962706947054,0.2403293171402111,19
40,0.4888261391231642,0.9009882147313307,25,0.29949546408417627,0.9067499915650915,6
39,0.4148506946311523,0.5035982382567642,26,0.21376721141174804,0.5332811527272272,16
28,0.1832282927070591,0.8425349212281237,37,0.33233112500169437,0.8431645353559378,48
13,0.4658207667971208,0.3267811345652608,53,0.5011039379636831,0.21477099444787018,15
14,0.5111312836895398,0.05571011546973503,52,0.6271962706947054,0.2403293171402111,44
19,0.4531226741597736,0.9274571587233521,47,0.24574976098054346,0.801755317739811,48
22,0.06667563801336573,0.5236975317375382,44,0.1702240725231272,0.6137799644042659,36
32,0.6996426483201549,0.7061369299182929,34,0.9230876255110579,0.7801813488927299,24
1,0.6218142903556615,0.042879016195615405,66,0.3794143940383027,0.07375057454137701,30
7,0.03105027745065836,0.2877971623814298,60,0.12013319786413512,0.3247808524635666,34
11,0.7048199796526108,0.30365596608284473,56,0.5383815447918567,0.5057086697420251,33
53,0.5011039379636831,0.21477099444787018,14,0.5111312836895398,0.05571011546973503,29
16,0.947603435844408,0.26289817768885615,51,0.8427108360090841,0.5368662479584324,9
20,0.21463757396373961,0.8304856782728423,47,0.24574976098054346,0.801755317739811,9
30,0.3112282884290021,0.8214297177290077,37,0.33233112500169437,0.8431645353559378,4
32,0.6996426483201549,0.7061369299182929,35,0.88032813466242,0.7938752407346519,2
65,0.19026758498945417,0.9903703801111423,3,0.4270882658634627,0.9674522228308992,35
4,0.5557559510832512,0.0026281023752990906,64,0.5280317585990312,0.028184699243858025,31
5,0.7727000515515506,0.41524658226054034,63,0.9195814076986376,0.3318516893986442,39
51,0.8427108360090841,0.5368662479584324,17,0.7594323019301412,0.7797130003802554,49
22,0.06667563801336573,0.5236975317375382,46,0.27610414180823684,0.3853299455477298,31
24,0.33459968376014215,0.787741858233128,44,0.1702240725231272,0.6137799644042659,48
1,0.6218142903556615,0.042879016195615405,68,0.5645813495503857,0.09158820442942961,19
63,0.9195814076986376,0.3318516893986442,6,0.7999049734047428,0.1499818216410077,16
8,0.2243276588124189,0.9091188551142926,61,0.23501811122570915,0.6578244380749664,18
59,0.6836223788829289,0.6248694847014787,10,0.8279573854005315,0.4235094014421602,50
56,0.5383815447918567,0.5057086697420251,13,0.4658207667971208,0.3267811345652608,15
51,0.8427108360090841,0.5368662479584324,18,0.6267332209227195,0.4488448895103001,7
19,0.4531226741597736,0.9274571587233521,50,0.4083800517998183,0.8798158664189374,33
34,0.9230876255110579,0.7801813488927299,35,0.88032813466242,0.7938752407346519,15
4,0.5557559510832512,0.0026281023752990906,66,0.3794143940383027,0.07375057454137701,4
64,0.5280317585990312,0.028184699243858025,6,0.7999049734047428,0.1499818216410077,16
8,0.2243276588124189,0.9091188551142926,62,0.3632368444687958,0.7698764706868093,40
52,0.6271962706947054,0.2403293171402111,18,0.6267332209227195,0.4488448895103001,41
50,0.4083800517998183,0.8798158664189374,20,0.21463757396373961,0.8304856782728423,18
26,0.21376721141174804,0.5332811527272272,44,0.1702240725231272,0.6137799644042659,23
40,0.4888261391231642,0.9009882147313307,30,0.3112282884290021,0.8214297177290077,22
32,0.6996426483201549,0.7061369299182929,38,0.8331167971002886,0.5098590899016323,20
0,0.20459515923965776,0.8112767918267592,71,0.024429809881624243,0.7804326873686972,41
58,0.504997758721886,0.5891819347941875,13,0.4658207667971208,0.3267811345652608,46
17,0.7594323019301412,0.7797130003802554,54,0.967593123436585,0.6441596794610942,11
18,0.6267332209227195,0.4488448895103001,53,0.5011039379636831,0.21477099444787018,39
22,0.06667563801336573,0.5236975317375382,49,0.32246265581440636,0.42154590036320483,20
24,0.33459968376014215,0.787741858233128,47,0.24574976098054346,0.801755317739811,38
68,0.5645813495503857,0.09158820442942961,4,0.5557559510832512,0.0026281023752990906,24
9,0.9753523773818329,0.502335707215984,63,0.9195814076986376,0.3318516893986442,46
51,0.8427108360090841,0.5368662479584324,21,0.8154578573620211,0.4561154041098463,8
25,0.29949546408417627,0.9067499915650915,47,0.24574976098054346,0.801755317739811,31
46,0.27610414180823684,0.3853299455477298,26,0.21376721141174804,0.5332811527272272,10
34,0.9230876255110579,0.7801813488927299,38,0.8331167971002886,0.5098590899016323,30
45,0.8112099732089112,0.08955998103999185,27,0.5617802918345016,0.21851299187913908,37
28,0.1832282927070591,0.8425349212281237,44,0.1702240725231272,0.6137799644042659,22
32,0.6996426483201549,0.7061369299182929,40,0.4888261391231642,0.9009882147313307,24
39,0.4148506946311523,0.5035982382567642,33,0.5352069398109256,0.3213959625333247,34
8,0.2243276588124189,0.9091188551142926,65,0.19026758498945417,0.9903703801111423,4
10,0.8279573854005315,0.4235094014421602,63,0.9195814076986376,0.3318516893986442,45
21,0.8154578573620211,0.4561154041098463,52,0.6271962706947054,0.2403293171402111,50
47,0.24574976098054346,0.801755317739811,26,0.21376721141174804,0.5332811527272272,30
35,0.88032813466242,0.7938752407346519,38,0.8331167971002886,0.5098590899016323,3
74,0.06091092350983829,0.7852156590464705,0,0.20459515923965776,0.8112767918267592,13
69,0.9435949882784795,0.5614578702727941,5,0.7727000515515506,0.41524658226054034,5
68,0.5645813495503857,0.09158820442942961,6,0.7999049734047428,0.1499818216410077,39
67,0.22971284205770526,0.36337969247817614,7,0.03105027745065836,0.2877971623814298,15
63,0.9195814076986376,0.3318516893986442,11,0.7048199796526108,0.30365596608284473,8
15,0.7740567689185174,0.8948387847407965,59,0.6836223788829289,0.6248694847014787,8
38,0.8331167971002886,0.5098590899016323,36,0.8819262557821114,0.323342441636006,9
56,0.5383815447918567,0.5057086697420251,18,0.6267332209227195,0.4488448895103001,49
51,0.8427108360090841,0.5368662479584324,23,0.6635876522409658,0.570514179519175,32
30,0.3112282884290021,0.8214297177290077,44,0.1702240725231272,0.6137799644042659,22
50,0.4083800517998183,0.8798158664189374,24,0.33459968376014215,0.787741858233128,20
73,0.659807963048635,0.4403867118511723,2,0.5335520023196644,0.4786619077732841,41
75,0.13192937859925935,0.632074563947057,0,0.20459515923965776,0.8112767918267592,13
70,0.8079555937726232,0.6431129550664888,5,0.7727000515515506,0.41524658226054034,7
12,0.9590154646660562,0.3198907713911018,63,0.9195814076986376,0.3318516893986442,44
21,0.8154578573620211,0.4561154041098463,54,0.967593123436585,0.6441596794610942,25
50,0.4083800517998183,0.8798158664189374,25,0.29949546408417627,0.9067499915650915,27
26,0.21376721141174804,0.5332811527272272,49,0.32246265581440636,0.42154590036320483,41
47,0.24574976098054346,0.801755317739811,28,0.1832282927070591,0.8425349212281237,23
29,0.22872740720370688,0.2480506900104874,46,0.27610414180823684,0.3853299455477298,35
76,0.3757899974898907,0.9728792673025864,0,0.20459515923965776,0.8112767918267592,12
59,0.6836223788829289,0.6248694847014787,17,0.7594323019301412,0.7797130003802554,35
58,0.504997758721886,0.5891819347941875,18,0.6267332209227195,0.4488448895103001,33
57,0.4367909013582223,0.8873208988073542,19,0.4531226741597736,0.9274571587233521,10
42,0.9799583335234685,0.9357559518758225,34,0.9230876255110579,0.7801813488927299,7
18,0.6267332209227195,0.4488448895103001,59,0.6836223788829289,0.6248694847014787,10
57,0.4367909013582223,0.8873208988073542,20,0.21463757396373961,0.8304856782728423,39
56,0.5383815447918567,0.5057086697420251,21,0.8154578573620211,0.4561154041098463,30
22,0.06667563801336573,0.5236975317375382,55,9.235576238555421E-4,0.2950259182499886,50
30,0.3112282884290021,0.8214297177290077,47,0.24574976098054346,0.801755317739811,37
35,0.88032813466242,0.7938752407346519,42,0.9799583335234685,0.9357559518758225,9
41,0.9196559492435178,0.23698149425409265,36,0.8819262557821114,0.323342441636006,41
40,0.4888261391231642,0.9009882147313307,37,0.33233112500169437,0.8431645353559378,29
5,0.7727000515515506,0.41524658226054034,73,0.659807963048635,0.4403867118511723,45
69,0.9435949882784795,0.5614578702727941,9,0.9753523773818329,0.502335707215984,36
64,0.5280317585990312,0.028184699243858025,14,0.5111312836895398,0.05571011546973503,4
